0: 0,2,11,16,25,29,30,40,41,48,75,78,79,84,99,122,131,133,136,145,160,178,180,196,200,201,208,214,224,229,232,237,245,248,250,272,278,316,325,326,334,336,340,357,360,364,369,370,383,393,396,411,415,447,448,450,451,471,473,476,479,483,486,488
1: 14,65,93,101,128,249,307,366,403,470,480,559,571,603,606,649,655,756,784,786,848,867,907,911,968,990,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
2: 22,90,126,132,139,142,156,168,181,212,244,261,294,299,310,342,373,390,413,430,463,550,563,601,625,667,692,703,712,714,727,739,767,829,840,846,847,852,874,881,925,931,993,1009,1021,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
3: 7,43,44,52,157,184,216,222,246,276,288,309,339,348,350,410,446,503,532,560,565,611,651,653,669,711,738,776,791,861,899,901,927,941,954,980,992,1013,1015,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
4: 39,68,118,189,242,337,424,482,544,597,641,812,822,919,949,972,1016,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
5: 12,19,134,259,298,330,354,394,521,792,845,928,932,966,1007,1023,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6: 86,124,186,226,442,772,773,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86
7: 64,74,121,138,185,191,270,289,388,405,409,438,452,490,500,504,515,542,551,558,640,670,675,679,694,718,730,742,759,761,766,804,838,839,844,868,939,977,986,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
8: 3,91,103,111,164,213,236,239,241,389,435,439,444,525,540,570,627,650,685,697,799,821,835,866,872,910,915,956,981,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9: 220,238,264,351,485,514,702,706,717,930,1011,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220
10: 32,53,72,123,143,153,171,215,274,297,349,407,426,484,546,553,576,607,637,693,700,732,775,807,815,843,912,996,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
11: 81,147,177,324,377,441,593,624,673,689,758,764,817,950,952,974,1004,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
12: 63,110,129,172,174,258,262,265,312,372,445,454,457,615,682,698,705,816,902,903,969,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
13: 23,45,46,85,104,106,151,154,170,176,188,192,193,194,205,231,266,279,280,292,303,311,313,315,328,335,343,363,375,395,400,431,434,455,468,469,487,516,541,554,581,583,587,642,644,652,660,662,678,686,688,716,731,751,769,795,824,827,837,853,859,860,877,894
14: 5,60,83,116,163,182,204,233,267,271,287,304,333,391,399,401,462,519,564,585,590,622,626,648,656,704,819,831,870,885,898,900,999,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
15: 70,95,105,117,148,161,198,217,223,254,263,293,317,319,362,367,384,465,475,493,506,528,602,684,690,734,743,813,971,994,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
16: 9,24,36,66,80,96,102,135,140,203,207,209,210,247,308,346,361,368,418,419,423,427,440,443,474,499,501,508,527,534,538,539,555,575,643,654,663,664,672,733,745,762,768,794,811,828,875,878,882,883,921,953,960,962,1018,9,9,9,9,9,9,9,9,9
17: 1,8,21,30,35,37,38,42,57,62,76,77,88,114,120,146,150,155,178,179,232,234,245,273,283,365,379,402,425,477,537,545,566,588,599,605,623,647,699,701,735,736,779,832,842,887,942,947,955,967,1001,1002,1,1,1,1,1,1,1,1,1,1,1,1
18: 25,27,29,54,55,84,98,107,137,145,190,195,277,285,301,338,358,359,360,381,383,386,412,416,420,448,460,461,472,496,522,562,569,589,610,646,674,726,728,749,788,796,850,879,909,975,987,1000,1008,1014,1017,1022,25,25,25,25,25,25,25,25,25,25,25,25
19: 10,20,49,61,69,71,73,89,97,100,113,119,121,141,152,159,166,169,183,187,197,211,218,221,230,240,243,253,255,260,268,275,281,302,314,344,347,352,353,376,378,392,398,408,409,458,459,478,490,510,511,556,568,572,573,580,582,584,591,592,600,604,612,620
20: 67,81,87,147,167,227,256,300,306,320,321,323,324,345,380,404,422,456,467,498,517,579,586,618,657,661,673,696,722,746,778,793,805,810,818,858,926,929,935,938,963,998,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
21: 4,15,18,28,34,50,58,94,97,108,113,130,158,165,219,286,290,295,314,329,341,356,371,374,376,378,382,417,437,449,459,464,481,497,502,512,523,552,561,574,598,614,630,631,634,710,719,741,744,747,757,763,765,800,802,814,825,841,862,891,897,937,940,943
22: 75,78,133,201,228,248,291,336,369,396,397,406,447,466,471,479,491,495,507,518,524,530,548,577,578,616,666,782,787,797,801,820,849,917,923,957,970,995,1020,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
23: 13,26,51,82,112,127,144,151,170,173,175,194,202,227,251,252,269,280,296,300,305,306,311,318,335,345,355,375,380,387,414,421,422,428,431,434,436,468,469,533,554,581,583,594,608,613,632,644,661,678,709,725,737,755,793,803,826,834,837,856,860,877,894,895
24: 46,47,59,115,167,193,206,256,266,303,311,320,323,335,385,429,467,498,517,541,579,586,595,596,644,652,662,678,716,769,808,818,860,864,889,894,963,988,998,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
25: 7,31,43,52,83,157,163,182,184,199,204,216,222,233,246,271,276,287,288,309,322,332,333,339,348,350,391,399,410,446,462,503,532,560,564,565,585,590,611,622,626,651,653,669,704,738,776,791,809,819,870,885,890,898,899,901,914,927,941,948,954,991,992,1013
