0: 0,9,13,24,29,30,44,71,82,89,93,102,107,110,146,156,157,158,163,168,291,313,317,329,332,339,365,382,388,408,410,430,441,462,463,471,473,488,498,508,521,522,543,552,558,587,595,599,607,612,615,616,634,635,648,662,697,714,725,772,780,782,793,800
1: 8,137,161,208,231,341,380,399,479,586,624,665,709,742,776,784,864,996,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
2: 32,87,91,113,127,200,238,241,437,476,503,554,655,686,719,733,734,831,847,925,956,1006,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
3: 12,92,167,194,253,262,385,457,520,561,583,751,783,806,833,856,911,970,995,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
4: 100,154,203,255,296,311,413,424,454,511,517,576,603,797,818,922,923,968,989,1000,1011,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
5: 49,74,83,85,108,119,133,172,220,236,260,273,288,299,301,304,314,318,319,351,355,356,363,401,429,432,478,513,538,542,571,581,589,602,609,664,679,689,703,713,726,756,803,834,879,880,882,887,898,903,926,938,957,969,994,1002,1023,49,49,49,49,49,49,49
6: 45,129,228,248,330,340,391,400,418,480,490,504,506,574,605,627,657,671,691,722,723,786,885,940,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
7: 16,224,350,421,475,613,618,731,750,830,894,917,950,962,990,1003,1008,1014,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
8: 42,62,138,149,176,187,227,323,352,857,886,941,948,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
9: 54,58,90,123,134,280,302,305,315,371,372,389,420,425,460,530,572,606,672,673,680,702,743,913,944,954,1007,1018,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54
10: 41,84,162,197,239,259,303,307,308,366,373,518,646,700,729,754,855,878,891,918,967,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
11: 2,38,182,251,256,392,415,547,716,739,749,825,842,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
