-0.370757,0.025194,-0.380838
-0.413630,0.082892,0.760307
0.067556,-0.200454,0.326983
-0.197366,0.017504,0.260832
-0.272564,0.161972,-0.696917
-0.258688,0.022974,0.736535
0.305039,0.023525,0.765338
-0.245364,0.116967,0.109371
-0.285160,0.107893,0.859288
-0.095065,0.114976,-0.338944
0.277199,0.159924,-0.656817
0.413976,-0.166718,-0.166340
-0.150040,0.147555,-0.661927
0.036319,0.020598,-0.471065
0.068838,0.025194,0.243977
-0.055682,-0.192425,0.610267
0.102254,-0.190256,-0.158612
-0.348507,0.161244,-0.563035
-0.164230,-0.200454,-0.577891
0.417240,-0.057038,0.628063
0.183090,-0.200454,-0.188675
-0.114349,-0.200454,-0.626221
-0.119035,0.201297,0.489726
-0.134349,0.139893,-0.401548
-0.380085,-0.170869,-0.646788
-0.079060,0.116649,0.224576
-0.269675,0.116590,0.235812
0.437667,-0.086041,0.092646
-0.301366,0.113997,-0.419391
0.312881,0.026671,-0.798724
0.091872,0.111222,0.724468
-0.607711,-0.176797,-0.474527
0.071035,0.115946,-0.227521
-0.198013,-0.200454,0.319447
-0.166864,-0.200454,-0.262654
-0.074275,0.025194,0.129031
0.375103,0.017610,-0.163712
-0.093186,0.112706,-0.513220
0.117942,0.162803,0.402159
0.441380,-0.077610,-0.536055
-0.240750,-0.200454,-0.052240
-0.239563,0.118510,0.578156
-0.204079,-0.183741,0.097223
-0.045760,-0.200454,0.104901
-0.269078,0.116756,-0.086653
-0.164677,0.116990,0.021767
-0.318913,0.018288,0.375950
-0.303678,0.021993,0.677471
-0.309468,0.115843,-0.239415
-0.215368,-0.200454,-0.182120
-0.313177,0.112576,0.638933
0.153554,0.022559,-0.596281
0.511869,0.066654,-0.619801
0.418993,-0.117152,0.153677
-0.412754,0.080225,-0.736546
0.127970,0.019210,0.474458
-0.439133,-0.111250,0.165961
-0.438098,0.050267,0.000676
0.267037,0.116183,0.313926
0.325515,-0.194608,-0.158612
0.358633,0.113516,0.576215
-0.284905,0.008480,-0.139237
0.061178,0.016910,0.059306
0.046867,0.115245,-0.308288
0.295216,0.142100,-0.709123
-0.020947,0.159495,-0.460667
-0.443572,-0.055217,0.730740
0.135772,-0.200454,-0.607132
-0.079208,0.017012,-0.000987
-0.173705,0.116782,0.530945
0.360486,0.139664,-0.560147
-0.185923,0.019454,-0.377221
-0.121732,-0.200454,0.064080
0.130589,0.135500,-0.777408
