-0.144006,-0.704883,-0.474361
-0.141849,-0.092725,0.045936
-0.245685,0.518783,0.487205
-0.225269,-0.240632,-0.164886
0.136150,-0.383172,0.052973
0.061577,0.033416,-0.766145
0.391121,0.474935,0.193137
-0.096040,-0.636865,0.279447
-0.364822,0.672635,0.078922
0.014428,-0.092725,0.489608
0.381595,-0.140408,-0.283498
0.277388,0.749454,0.462555
-0.330665,-0.066283,-0.455526
0.173651,-0.636865,0.080365
-0.394768,0.228245,0.256077
0.114638,-0.358793,-0.527893
0.362877,0.285035,0.489957
-0.159382,-0.704883,0.000952
0.269004,-0.636865,-0.276329
0.058173,0.100485,0.141076
-0.224042,-0.464879,-0.363046
0.041935,-0.092725,0.199596
-0.097065,-0.219842,0.372800
0.258642,-0.154927,-0.165819
0.099610,0.703758,0.104605
0.386693,0.056913,0.392273
-0.187222,0.134708,0.469407
0.207573,0.582659,0.486995
-0.099567,-0.266555,-0.664798
0.326697,-0.053967,-0.640616
-0.219200,-0.349078,-0.067690
-0.468854,0.744567,0.440654
-0.135671,-0.371458,0.125743
0.043524,-0.201553,-0.436464
0.427299,0.616607,0.242886
-0.131596,0.737087,0.308926
-0.117494,0.401808,0.130746
-0.351992,0.029915,-0.151243
0.040198,-0.460019,-0.137129
-0.241546,-0.039144,-0.742033
0.266609,-0.636865,-0.156804
-0.412277,0.529826,0.222726
0.316411,0.170723,0.166063
-0.200949,-0.022076,0.249512
-0.315375,-0.259480,-0.343550
0.093273,-0.704883,-0.256508
0.209653,-0.061442,0.391036
-0.402953,0.108486,0.350266
0.154631,-0.656322,-0.553721
0.077354,0.187146,0.466935
-0.373830,-0.048704,-0.141289
0.270446,-0.689595,0.304527
-0.045776,-0.201553,-0.391358
0.114883,-0.350903,0.288497
0.266913,-0.385694,-0.318934
-0.201929,-0.076432,0.202249
0.027295,0.414097,0.474695
0.452371,0.640981,0.458778
0.121344,-0.514761,-0.051913
0.116572,0.429994,0.129555
0.278255,-0.012478,0.013395
0.086700,-0.201553,0.048284
-0.164892,0.119411,0.147020
-0.014283,0.333199,0.471501
-0.279969,-0.685646,-0.219252
0.382777,-0.051481,-0.523662
0.036606,0.033416,-0.007862
0.065718,-0.201553,-0.534422
0.011202,-0.568201,-0.469429
-0.188539,-0.491395,-0.153396
0.318581,0.027232,-0.394462
-0.300159,-0.186653,-0.556695
-0.238315,-0.247489,-0.568404
-0.076246,-0.067535,-0.836226
-0.448241,0.544947,0.374716
-0.021801,0.665549,0.484104
0.143149,-0.460019,-0.370778
0.122801,-0.527368,0.223728
0.381476,-0.049269,-0.165436
-0.022066,0.056913,0.356830
0.054626,-0.201553,-0.249209
0.028703,-0.704883,0.125659
-0.129214,0.749454,0.118302
-0.000972,0.002498,0.347442
0.407653,0.190078,0.441592
-0.407432,0.323945,0.486782
-0.445409,0.585022,0.315113
0.268667,-0.636865,0.062785
0.231197,-0.310148,-0.083980
0.158916,-0.252401,0.076131
-0.268195,-0.704883,0.267171
0.257257,0.749454,0.233039
0.242316,-0.201553,-0.494674
0.160283,-0.142396,-0.752314
-0.135077,-0.704883,-0.122051
-0.279969,-0.671407,-0.289135
-0.103741,-0.414727,-0.531939
-0.114910,-0.506719,-0.044516
-0.233665,0.002498,0.033327
-0.247099,0.749454,0.498040
-0.173483,-0.011105,0.462621
-0.411566,-0.026095,-0.354606
0.428123,0.412005,0.323363
-0.331128,-0.062074,-0.296854
0.227759,-0.440687,-0.098649
-0.370610,0.749454,0.273695
-0.017962,-0.296778,0.126559
0.182259,-0.163043,0.135393
0.107249,0.699986,0.323779
-0.135271,-0.475632,0.018740
0.271148,0.613864,0.137198
-0.027043,-0.704883,0.112011
-0.047332,-0.460019,-0.381818
0.047349,-0.179285,-0.763092
-0.211107,0.280273,0.476271
-0.225404,-0.351351,-0.475128
-0.220658,-0.193140,0.008522
0.232864,0.056913,0.247669
0.334163,0.477512,0.493236
-0.121114,-0.560277,0.231672
0.038826,-0.631735,-0.400848
0.011643,-0.460019,-0.303736
0.474527,0.737298,0.380253
-0.201813,0.582743,0.129885
0.111989,-0.676856,0.329207
0.030011,0.210251,0.135784
0.295048,-0.155302,-0.057800
-0.205795,0.056913,0.330333
0.299495,-0.256923,-0.182593
-0.204879,-0.152243,-0.085931
-0.279969,-0.699393,0.106224
0.203885,0.029980,-0.138554
-0.096522,-0.704883,0.145511
-0.294207,0.409338,0.150051
-0.070760,-0.092725,0.332359
0.189978,0.029869,-0.639415
0.189562,0.027232,0.093768
-0.053338,-0.201553,-0.080411
0.129080,0.708315,0.500005
0.434114,0.460148,0.332087
0.230845,0.083268,0.470668
0.040631,0.407499,0.127459
0.350530,0.737087,0.241201
-0.047561,-0.011105,0.138934
-0.269014,-0.636865,-0.500064
0.220954,-0.201553,-0.333420
-0.358599,-0.067261,-0.587506
-0.280068,0.699986,0.335484
0.237503,-0.704883,-0.405430
-0.019098,-0.636865,-0.463903
0.188023,0.403591,0.479399
-0.047033,0.490911,0.477768
0.310601,-0.261973,-0.360098
-0.133863,-0.201553,-0.492621
0.139620,-0.213870,0.378293
-0.167168,-0.201553,-0.271403
-0.315506,-0.210961,-0.487539
0.255441,0.188118,0.476239
-0.408184,0.186546,0.447181
-0.037056,0.608219,0.118730
0.106430,-0.704883,-0.052582
-0.129066,-0.704883,-0.310973
-0.278615,-0.345214,-0.209391
-0.406383,0.649589,0.506575
0.239204,0.031469,-0.564994
-0.292023,-0.129166,-0.211227
