0.988174,1.651315,1.204383,-0.840882,-1.836691,1.364736,0.890501,0.584356,-0.850256,0.322078,-1.997071,1.593693,1.899083,-1.523222,-0.975775,-0.505728,0.127052,-0.957463,0.162341,-0.823905,2.654948,-1.894750,2.923472,-1.109437,-1.417121,1.640301,1.833281,-0.729949,2.612394,1.574663,0.946905,1.281580,2.341953,1.407487,-0.822021,0.195437,-0.265571,0.190638,-1.249855,1.681980,-0.539302,-1.277278,1.822828,0.452807,0.087404,-0.014269,-1.006979,2.073953,1.348574,0.206219,0.935110,2.300462,-1.157248,1.112175,1.096952,-0.976443,-0.861943,1.880770,-0.225719,0.273066,-1.283702,-0.030765,1.687867,-1.376906
1.159210,-0.828164,2.298206,0.679928,0.236511,-1.286272,1.487510,1.166780,1.946857,-0.383993,1.139089,-0.951138,-1.027219,0.855664,1.695994,1.847675,0.621171,1.895403,0.915030,1.471834,-0.375030,0.683991,0.477186,1.647173,1.356481,-0.196597,2.558509,2.438374,-0.553672,-2.204701,1.235795,-2.158267,-0.755161,-1.169975,2.299637,0.948561,-0.449268,0.132528,1.198501,2.198434,0.381929,0.933338,-1.070439,-0.278365,0.567365,1.847407,-0.545426,0.401405,-0.163724,2.451318,0.151634,-0.082460,0.985274,0.437999,1.156940,1.089008,-0.667889,-1.275266,1.270077,2.406071,2.335891,0.814174,-0.175472,2.093084
-1.521971,-0.042347,-0.888694,1.719476,1.884926,-0.420598,-0.759448,0.677973,1.724831,1.409521,0.854336,-1.667173,-1.741708,1.921420,1.050584,1.761418,0.159056,1.237414,1.008550,-0.010123,-0.748312,0.761015,-0.919668,0.223854,1.653242,-0.970592,-0.789250,-0.619648,-0.868772,-1.041179,1.474295,-0.966075,-1.014700,0.340814,0.624470,1.601430,1.307673,0.221763,0.822264,0.457107,-0.688832,1.377623,-0.858730,-0.713262,0.860860,-0.725224,-0.036053,-1.696855,-1.912552,1.005550,-0.762936,-0.436012,1.038654,1.586425,0.720047,1.257282,-0.915105,-0.730281,-0.618333,0.116588,0.068763,-1.863457,-0.043592,1.451044
1.345297,0.011168,1.202899,0.413154,0.059162,0.133127,2.422037,-0.715558,0.525869,-1.598585,-0.013710,1.697955,0.588913,-0.468844,0.483431,-0.650965,1.201141,-1.066856,2.742212,1.201953,1.181381,-1.013232,1.612663,-0.584682,0.136394,1.741712,0.138966,1.846201,1.302670,0.921484,0.607874,-0.318235,0.533477,0.470366,0.583371,2.030887,-1.279988,1.615474,-0.571569,1.055885,1.788746,-0.990916,0.202411,2.399759,1.242958,0.376242,0.733467,0.652523,0.761492,1.202175,2.309377,0.842666,1.494895,0.510491,1.438471,-0.249218,1.680709,0.581566,0.699797,0.650952,0.061173,1.147780,0.876713,0.421921
-0.713347,1.481231,-0.394314,0.708105,0.509233,1.344085,-0.122422,2.300197,-0.555492,1.552580,-0.023718,0.244705,0.321048,0.740767,-0.589499,0.892746,-0.214736,0.194120,0.567781,0.034818,1.009912,0.155713,0.112072,0.087451,-0.095520,0.506735,0.680598,-0.429092,0.145746,0.522128,0.089381,1.383394,1.131966,1.167295,0.221455,-1.495149,1.153676,0.206220,0.711655,-0.230376,-0.673808,0.439927,0.525820,0.023249,0.709079,-0.627752,-1.005711,0.337079,0.762079,-0.883604,-0.502839,1.269146,-0.988137,1.373664,-0.796286,0.117776,-0.277429,1.032071,1.405672,0.163511,-0.695348,0.353298,0.966658,-0.109779
-0.265684,0.223595,0.242397,0.814770,1.152199,-0.838929,0.614690,-0.171021,2.203250,-0.441487,-0.039343,-0.503333,-0.796116,0.743351,1.196194,0.926829,1.679788,0.614003,1.941751,-0.326011,-0.920526,0.262717,-0.468000,-0.211357,1.126020,-0.069967,-0.168047,1.179372,-0.188828,-1.247398,2.209901,0.438849,-0.559830,-0.026917,1.737584,1.207236,-0.272908,-0.391041,0.451850,1.286063,1.496893,0.898560,-1.462953,0.627075,1.440507,0.609682,0.038396,-1.052565,-0.643519,0.810941,0.287743,-0.438395,1.197381,0.475196,0.758064,0.624978,0.048647,-0.749437,0.671232,-0.403962,0.414128,-0.370719,0.117497,1.956374
-0.022075,-1.475542,0.182421,2.520363,1.413165,-1.528257,-0.239891,-0.462357,0.959867,1.544690,2.352333,-0.468340,-1.137708,1.837821,1.068505,1.117347,-0.270674,2.333789,0.708115,0.887661,-0.938076,2.225176,-0.029526,1.233348,1.633420,-1.313606,0.672301,1.185107,-0.833677,-0.622776,1.579492,0.128433,-1.602321,-1.711754,1.062367,1.978446,1.539899,2.439788,2.418040,1.435352,-0.206906,2.089126,-0.238325,-1.504461,-0.548129,2.484483,1.801898,-1.169066,-1.208927,2.575948,-0.853490,-0.014509,0.857145,0.934311,1.052877,2.636204,-0.023388,-1.456886,-2.432961,1.977131,1.397404,-1.609584,-1.769600,0.928655
1.678958,0.334585,2.007637,-0.401979,-1.254893,1.224859,2.285189,-1.273062,-1.223616,-0.356254,-0.557380,2.529388,2.427806,-2.046816,-0.943877,-1.788947,0.194475,-2.324689,1.509925,0.624910,1.927371,-2.081703,2.589495,-1.224602,-1.510027,3.044789,0.035415,0.698075,2.746259,2.403082,0.762020,-0.378389,1.925429,0.858520,-1.611076,2.470125,-1.051890,2.191652,-1.487956,-0.055473,0.497444,-2.106587,2.344705,1.592939,-0.191643,-1.519506,1.842984,1.649304,1.525378,0.776855,1.751855,2.053867,0.727586,0.661790,1.662391,-1.388040,1.595194,2.238834,0.065541,0.180432,-0.121477,1.400177,1.408547,-1.907534
0.318357,-0.784913,0.943595,0.976110,1.079586,-0.914472,0.520069,0.682256,0.917111,0.215368,1.227092,0.353760,-0.542865,1.455527,0.979208,0.383372,0.808145,1.239163,0.863617,1.139593,-0.787484,1.543922,-0.244893,1.534457,0.763689,-0.345942,-0.089204,2.352248,-0.549175,-0.842341,0.719375,1.151823,-0.322620,-1.180398,0.995612,0.636022,0.692705,0.768049,1.137100,1.405111,1.181212,1.125023,-0.567696,0.087707,0.431231,1.810537,0.207738,-0.655329,0.072101,1.225599,0.018775,-0.210804,0.901556,-0.529317,-0.168206,1.415018,0.920642,-0.966329,0.293807,1.179476,1.542445,0.623992,0.630045,1.443342
0.392972,0.948076,0.479877,0.097398,-0.402267,0.681131,0.860269,0.288967,-0.204609,0.142537,-0.985622,1.190092,1.149404,-0.454608,-0.318915,-0.609911,0.592348,-0.958483,1.414090,0.115085,0.619010,-0.578741,0.401926,-0.529929,-0.857601,1.217802,-0.324979,0.566049,1.568315,0.906741,-0.244729,1.261087,1.140697,0.828740,-0.501412,0.318956,0.028059,0.253109,-0.446175,0.160817,0.991416,-0.568771,0.555306,0.942126,0.624742,-0.657326,0.037041,0.492508,0.800321,-0.169474,0.618281,1.423633,0.079868,0.003007,0.000236,-0.606984,0.716898,1.259080,0.976784,-0.351286,-0.321229,1.280302,1.563300,-0.339190
