-0.084749,0.882999,-0.281850
-0.122075,-0.825474,0.241519
0.093427,0.330988,0.265002
0.033099,-0.200558,-0.246441
0.311337,0.907291,0.067397
-0.307152,0.851796,0.239249
0.295990,-0.422488,0.193957
-0.291741,0.322135,-0.130985
-0.269525,-0.213011,0.161083
0.178663,-0.828521,-0.230462
0.311337,0.344933,-0.248083
-0.294615,-0.616510,-0.274377
0.254511,0.032273,0.109040
-0.287745,0.349651,0.280415
0.000425,-0.741285,-0.080044
0.100457,0.792864,0.265002
0.295938,0.486659,0.138774
0.269741,-0.818282,0.101150
0.301297,-0.472389,-0.183134
0.241525,0.882463,-0.266438
-0.034535,0.477038,-0.281850
-0.307152,0.727876,-0.098032
-0.094117,-0.489699,0.257955
-0.241090,-0.028644,-0.156949
-0.023041,-0.828521,-0.045773
-0.046411,0.011892,0.237832
0.040751,0.145491,-0.258639
-0.287665,-0.591062,0.088807
-0.262585,-0.278261,-0.183846
-0.001712,-0.581530,-0.263964
0.288782,0.258345,0.070648
0.267900,-0.158295,-0.134371
-0.274673,0.101954,0.096605
-0.102646,0.570761,0.280415
0.311337,0.648406,-0.115808
0.144990,-0.647795,0.251391
0.103377,-0.232723,0.234471
-0.133476,-0.741285,-0.134195
0.211223,-0.684568,-0.246646
-0.291741,0.613780,0.192947
0.275830,0.082925,-0.237795
0.131314,-0.741285,0.002856
0.033903,0.407733,-0.281850
-0.194841,0.162707,-0.261136
-0.259901,-0.828521,-0.010819
-0.266335,-0.813584,-0.207526
0.197891,0.557825,0.280415
-0.021921,-0.783404,-0.249280
-0.292392,0.545800,-0.281850
0.143139,0.645073,-0.266438
0.305306,-0.603271,0.194220
0.211207,0.147611,0.243353
-0.127475,-0.383422,-0.264120
-0.301955,0.916196,-0.182589
-0.104265,0.910161,0.265002
0.311337,0.348632,0.251267
0.049072,-0.828521,0.203870
-0.127769,-0.741285,0.119406
-0.307152,0.522720,-0.007930
0.283516,-0.640683,-0.001479
-0.268714,-0.205390,-0.095463
-0.115721,-0.330429,0.243400
0.169233,-0.414209,-0.252496
0.299522,0.856207,0.280415
-0.292712,-0.431029,0.207358
0.295938,0.712294,0.099870
0.260322,-0.214401,0.088380
-0.291741,0.759083,0.094305
-0.154512,0.704086,-0.266438
-0.168418,-0.078979,0.233253
-0.297496,-0.476023,-0.084327
-0.074617,0.327617,0.280415
-0.279011,-0.557627,0.279527
0.291377,0.180402,-0.044246
0.145120,-0.046278,-0.218880
-0.270594,0.166020,0.004910
0.265071,-0.261395,-0.153448
