1.312522,0.527331,-0.505346,0.221967,-0.924563,-0.216439,1.373233,-0.698595,0.174508,0.124947,-0.816050,1.019351,0.627013,-1.076482,-0.806651,-0.917398,1.280189,-0.094085,1.121956,-0.500990,-1.080867,-0.793653,1.367788,-0.679058,1.258327,-1.062573,-0.371492,0.591099,1.139724,0.053727,0.777198,0.381496,1.415945,-1.125748,0.495732,1.395088,0.878005,-0.847125,-0.919086,0.009647,0.106892,1.317234,0.335351,0.223294,1.032789,1.361759,-0.233691,0.237543,0.222639,0.926792,1.073403,1.041843,-0.763204,-0.875133,1.421981,0.930256,0.864960,-0.454454,-1.083669,0.109981,0.756536,0.632935,1.066412,1.178352
-2.186422,0.735459,1.779401,0.183473,2.940232,0.937904,-1.164180,0.560424,-0.905444,1.284506,1.082007,-1.240399,1.162894,1.257280,0.154298,1.161918,-1.312929,0.812029,-1.625165,-0.278175,1.268023,2.924049,-1.424158,2.095695,-1.889718,1.875761,-0.090978,0.630411,-0.660354,0.866871,-1.061970,2.005513,-1.527996,2.391867,-0.322934,-1.608106,-0.378557,1.969018,1.513799,0.089401,0.125029,-0.232939,-0.175584,1.430412,0.148473,-1.108961,1.618095,0.834793,0.334975,-0.052107,0.335234,-1.953430,0.449436,2.272711,-1.292654,-0.199953,-1.151178,1.337146,2.506454,-0.762233,-0.035387,-0.189263,0.043660,-0.458825
-1.403917,-0.762421,0.648818,1.139807,1.437045,2.010826,-1.455599,0.745798,1.005788,-0.555832,1.931949,0.281853,0.204558,0.879604,0.974841,2.084126,-0.713689,0.357036,-1.607423,0.787783,0.690208,2.627544,-0.045576,1.731251,-1.021545,1.723540,0.557582,0.102626,-1.343263,-1.226942,-1.607369,1.438566,-1.112274,1.588435,-1.359575,-1.605678,0.323690,2.444481,0.119668,-1.295261,-1.368007,-0.629000,-1.235806,0.070977,-0.424702,-1.003515,2.584949,2.192453,-0.079251,0.217299,0.464405,-1.505352,0.848886,2.431029,-0.117475,0.594634,-1.772998,2.104151,1.241164,1.264750,1.226220,1.413708,-0.091355,-0.143233
-0.494412,-1.598132,0.675474,1.383514,0.550025,0.743116,-0.909428,2.422800,1.514250,-1.597381,1.662887,0.602577,-1.205531,1.834812,2.239152,1.979415,-0.183391,1.412325,-0.620700,2.161094,1.739625,2.222588,0.478614,0.204260,-1.007922,2.511905,2.036561,-1.485052,-1.879623,-0.717811,-0.420318,-0.315814,-1.124018,0.787474,-0.316466,-1.441435,0.590915,1.571253,0.816281,0.041414,-0.025319,-1.456432,-0.069856,-1.734982,-1.984242,-1.096850,0.970680,0.512712,-0.066106,-1.367672,-0.875071,-0.159516,2.092274,1.243122,-0.505211,-1.038974,-0.509040,0.734383,1.256134,2.233584,-0.485312,-0.062127,-1.694261,-1.448532
0.087473,-1.225157,1.008227,2.149588,0.838602,0.656762,0.391203,1.753010,1.311949,-1.245392,0.980104,0.572462,-1.161865,1.271713,1.660882,1.179284,-0.055734,2.247116,-0.182624,1.849671,1.486699,1.038451,0.341174,-0.203228,-0.551446,1.524615,2.192085,-1.054974,-1.240606,0.093221,0.057678,-0.749658,-0.091136,0.230984,-0.060165,-0.825692,1.914176,0.687596,0.602241,0.485639,0.730083,-0.149606,0.105286,-1.331741,-1.130446,-0.665103,0.205193,-0.075941,0.017867,-1.022736,-0.914345,0.201190,1.739285,0.427663,-0.382143,-0.952618,0.423584,0.181643,1.474446,1.623524,-0.663230,-0.291112,-0.767112,-1.185075
-0.372342,0.135132,0.782278,0.379346,0.675665,0.659672,-0.274915,0.037610,0.402847,0.352051,0.625195,0.281209,0.118509,0.393578,0.267183,0.593618,-0.528238,0.485247,-0.501173,0.166653,0.286619,0.612454,-0.445595,0.802039,-0.290801,0.311911,0.087975,0.640529,-0.166311,0.001665,-0.197153,0.470187,-0.230655,0.652112,-0.382701,-0.311162,0.068138,0.821662,0.391006,-0.068479,-0.144073,0.189147,-0.464328,0.491967,0.204717,-0.099743,0.702394,0.530809,0.670013,0.506907,0.114969,-0.613093,0.413764,0.711983,-0.148325,0.285416,-0.398856,0.816907,0.494600,0.197192,0.433421,0.504860,0.172361,0.080439
-0.693268,0.762622,1.310688,-0.505480,1.406802,-0.953318,-0.201739,1.230976,-0.907914,0.991839,0.069121,-0.717520,0.307814,1.562083,0.546742,0.085182,-0.529135,0.914136,-0.092292,0.106311,1.455652,1.423772,-0.914982,0.353853,-1.273307,1.586583,0.396670,-0.192833,-0.093412,1.769124,0.817573,0.421445,-1.007495,1.126404,1.114140,-0.544658,-0.768875,0.445220,2.079977,1.676055,1.623271,-0.526517,1.206318,0.375642,-0.609286,-0.337876,-0.536171,-1.187655,0.888260,-0.814665,-0.549224,-0.288493,0.910812,0.385711,-1.343960,-1.391143,0.488630,-0.423338,1.588822,-0.582934,-1.517016,-1.531787,-1.018361,-1.020052
-1.595095,-0.314511,1.354834,0.058539,1.816257,-0.232197,-1.461903,2.959714,-0.225265,-0.169942,1.331046,-0.581555,-0.095187,2.698905,1.919904,1.712013,-0.514163,1.224684,-0.805090,1.329105,2.456258,3.856636,-0.310942,0.752146,-2.168873,3.701335,1.402883,-1.298339,-1.579372,0.814761,-0.088215,0.881189,-2.188737,1.939215,0.705866,-1.872752,-0.883406,1.948485,2.396396,1.076078,0.987681,-2.005694,1.034777,-0.783867,-2.045840,-1.378401,0.718219,-0.208221,0.418611,-1.791895,-0.642414,-0.702055,1.941192,1.761964,-1.483152,-1.810444,-0.458655,0.411286,2.362813,0.849260,-1.470563,-1.310145,-2.203208,-1.822386
1.077311,-0.770272,-0.055264,1.496498,-0.502778,0.039612,0.824951,0.978045,1.111875,-1.084141,0.078753,1.219586,-0.967605,0.493414,0.948199,0.221211,0.658398,1.025832,0.627223,1.125818,0.445555,-0.044051,0.973181,-0.942133,0.348950,0.450930,1.521616,-0.693373,-0.236811,0.172721,0.898967,-1.007423,0.660385,-0.738696,0.405560,0.165946,1.471298,-0.193496,0.096590,0.560958,0.814261,0.226882,0.354346,-1.197878,-0.730482,0.026511,-0.570671,-0.420277,0.110505,-0.336721,-0.375527,0.934242,0.996892,-0.622375,0.340236,-0.574318,0.997758,-0.365677,0.188420,1.108495,-0.417065,-0.081739,-0.410842,-0.478019
-1.346436,0.965844,1.261080,-0.605668,1.661128,0.396172,-0.609270,-0.124939,-0.589417,1.449395,0.698499,-0.785442,1.065665,0.586584,-0.175480,0.516837,-0.964412,0.042831,-0.905946,-0.591805,0.458936,1.402119,-1.167265,1.608620,-0.916887,0.712862,-0.729949,1.303072,-0.030070,0.596468,-0.568404,1.528651,-0.840070,1.567842,-0.268076,-0.579836,-0.800756,1.270410,1.053719,0.096239,-0.027674,-0.177385,-0.233156,1.480029,0.517258,-0.037426,1.143105,0.584130,1.187273,0.513813,0.366481,-1.304167,0.056938,1.416340,-0.665202,0.326292,-0.864057,0.962879,0.928922,-0.571575,0.370116,0.184387,0.326347,0.176851
