0.346406,4.246128,0.149131
1.409086,-0.678827,0.904704
1.117849,-0.236994,-2.059223
-0.122713,4.167205,0.387552
1.833439,-0.495150,-1.614704
-2.476005,0.357599,0.122633
-0.772759,-0.710063,0.119686
1.503000,-0.329762,1.669818
-1.104856,-0.387145,1.781271
0.739678,-0.676536,-0.919480
-0.666687,4.349433,0.572127
1.736702,-0.116060,0.660584
1.521598,-0.094098,0.817475
1.696234,-0.111050,0.479601
1.808326,-0.123920,0.739486
1.844611,-0.129659,1.200870
1.844337,-0.128179,0.853031
1.674416,-0.106988,0.055660
1.653634,-0.109196,1.108764
1.663178,-0.107956,0.571077
1.405589,-0.075575,-0.699130
2.231528,-0.257843,0.908364
-2.201717,0.046699,1.395018
0.555511,-0.014347,-0.780591
0.632398,-0.019650,-1.447423
0.712936,-0.032616,-0.368878
0.585161,-0.013388,-1.757783
0.790996,-0.035615,-1.617585
0.582758,-0.022067,0.383291
0.507849,-0.012530,-0.014855
0.654223,-0.020748,-1.734307
0.492989,-0.007789,-0.776896
0.567660,-0.020107,0.294070
0.568933,-0.018306,-0.169724
0.742956,-0.034649,-0.638263
0.693429,-0.030046,-0.493441
0.817815,-0.038122,-1.692612
0.466362,4.320245,0.345466
2.485926,-0.598293,-0.510908
-0.183110,-0.708758,-0.810596
-0.302994,-0.664504,-0.852621
-2.262567,0.305716,-0.581329
1.531348,-0.554178,0.333367
0.418568,0.042931,-2.019033
1.456452,-0.449267,-1.854755
1.067919,-0.736744,-0.635069
-1.012149,0.202232,-1.739798
-0.327603,-0.204557,-2.087096
0.947101,-0.614950,-1.528400
-0.102784,4.391188,0.979345
1.664741,-0.137403,0.761336
1.695477,-0.142200,1.136528
1.495065,-0.114211,-0.522031
1.432218,-0.104600,-1.241849
1.586809,-0.124590,-0.346218
1.629394,-0.134148,0.871861
1.543171,-0.122446,0.239656
1.426569,-0.105503,-0.883070
1.676931,-0.138511,0.719493
1.708877,-0.142306,0.824050
-0.128244,4.405746,0.776117
1.129279,-0.581293,0.316449
-1.965666,0.249726,-0.539808
-2.090166,0.262600,-0.487971
-1.829411,0.228537,1.105558
-2.103939,0.263168,-0.276979
