1.636128,-0.098548,-0.143681,0.729121,0.538013,1.383446,-0.658400,0.754730,0.280243,-0.812557,0.924736,1.088635,0.139564,0.132047,1.251328,1.384951,0.357731,0.745324,0.860384,0.691431,1.381099,1.325413,1.474725,0.508237,0.253034,0.277010,0.870344,1.667944,0.003207,-0.555300,0.117321,0.191760,1.423005,-0.672121,-0.035980,0.473485,-0.335708,-0.946813,0.915725,-0.262574,1.615355,-0.648353,-1.086135,-0.697817,-0.200748,1.360271,0.569008,2.759058,0.492778,0.747283,2.010292,0.633173,-0.058259,-0.287603,0.660583,0.747173,0.626016,0.160505,1.328720,0.571922,-0.280939,0.595711,-0.769448,-0.667337
-0.233440,-1.599230,-0.235909,0.696545,0.087896,1.061989,-0.758817,0.968238,-0.863371,-0.448656,1.319272,1.080685,0.866104,0.326021,1.649425,1.309596,0.525635,0.364942,-0.254778,0.561214,1.059135,0.579293,0.062672,-0.412242,0.409179,-0.358946,-0.659958,1.114840,-0.022481,-0.059373,0.656124,-1.592882,0.519293,-1.645756,-0.847589,0.147043,-0.963282,-0.257670,1.082421,-0.800897,1.739712,-0.637081,-1.314524,0.624010,0.659531,1.013092,0.272298,2.266793,0.889717,1.178302,1.086404,1.171349,-0.840795,0.610171,1.420465,0.090027,0.415398,1.246001,0.057919,1.129491,-0.081588,1.613570,-0.282187,-0.891128
1.469066,-0.765590,-0.236456,0.528029,-0.000992,0.945480,-0.628857,0.584827,0.527407,-0.921839,1.228507,0.939983,0.208234,0.441981,1.338583,1.245303,0.683615,0.758238,0.317850,0.525374,1.376910,0.862142,1.240374,0.231818,0.318223,0.094272,0.074737,1.612941,-0.066852,-0.575944,-0.141291,-0.320470,1.087996,-1.152463,-0.262775,0.558276,-0.498963,-0.726119,1.237883,-0.443927,2.096474,-0.735475,-1.306631,-0.262782,0.170162,1.468442,0.037249,2.477018,0.624151,0.689527,2.397176,0.037995,-0.436336,-0.030820,0.623527,0.234888,0.065029,0.647316,1.106947,0.449154,-0.297542,0.812827,-0.692113,-0.996823
0.942922,0.771968,2.044419,-0.844840,0.157269,-0.289480,1.459640,0.437124,1.753807,0.903449,0.084278,0.468454,0.126620,2.114926,0.022454,-0.462245,2.881094,0.846494,0.118063,1.517153,0.792974,0.241755,-0.289325,-0.185622,1.574778,-0.131546,0.433301,-0.055161,1.823610,-0.194522,1.413755,1.495536,1.589790,1.069400,0.337138,-0.930093,1.490510,1.281432,-0.681344,-0.314687,0.298173,1.236717,0.181330,0.520281,2.619596,-0.030617,-0.450695,-0.716447,0.799809,0.352800,0.772169,1.362431,1.479338,1.042733,-0.246759,0.292359,0.912961,0.094034,-0.830309,0.636072,1.834608,-0.387980,1.155858,0.892414
0.326564,1.772696,2.426932,0.070451,0.391517,1.315564,1.929704,0.634933,2.462822,2.261190,-0.086864,1.249764,0.302335,0.981050,-0.400956,-0.620363,2.146327,0.521732,0.271165,1.321428,0.737366,-0.172514,0.029535,0.855778,1.325328,0.089771,0.462731,0.000375,1.793129,0.826826,2.294051,1.770612,1.208735,1.597965,0.200809,-0.565406,1.775714,1.445850,-0.423833,-0.123393,0.591059,1.472183,-0.125054,0.096174,2.550526,0.697393,-0.285775,0.326070,1.007785,0.814493,0.230731,3.328434,1.921847,0.414906,1.152511,0.804679,1.098166,0.935635,0.395929,2.607502,1.676501,-0.086253,1.863342,1.531933
0.121827,1.402924,1.183126,-1.595077,0.737339,-1.440662,1.732452,0.241879,1.378249,0.474673,-0.179863,-1.002947,-0.834983,1.859851,-0.394968,-0.592081,2.700978,1.220087,-0.766022,1.799326,0.625873,-0.914267,-0.721158,0.395265,1.595690,-0.382524,0.450440,-0.552585,1.400268,-0.814835,0.682374,1.177076,-0.052554,1.967998,-0.423285,-1.313253,1.473977,1.938612,-2.081069,-0.524174,-0.571554,0.739064,0.634285,1.386549,-0.446228,-0.819065,-1.178134,0.758618,0.674664,0.290116,-0.074355,0.045414,0.911520,1.592812,-1.478913,-0.851521,2.132778,0.393358,-1.432640,-0.465150,1.770474,-0.121085,1.543812,1.093177
0.374703,1.100378,2.379159,-0.245189,0.054158,0.627780,1.950362,0.720357,2.603623,1.272306,0.574557,1.489399,0.382982,1.439227,0.461542,-0.639720,2.582144,0.628332,-0.417876,0.722868,0.868117,0.080770,-0.213226,-0.259905,0.764685,0.150625,-0.591154,-0.115285,1.819269,1.034294,1.720555,1.167289,1.999546,0.298510,-0.292942,-0.627120,1.206428,1.741322,-0.342699,-0.301962,1.354600,1.551815,-0.709668,1.128381,3.254895,0.977351,-0.407635,0.641443,2.116147,0.747010,0.935345,2.673323,1.927948,0.716423,0.877471,0.372599,0.296850,1.559090,-0.258096,1.967245,1.272429,0.242836,1.841704,0.374458
0.335398,1.234082,0.992410,-1.553101,0.817622,-1.278519,0.945496,0.431568,0.534300,0.459324,-0.790561,-0.805841,-0.499512,1.761493,-0.413889,-0.016426,1.614152,1.017007,0.164316,1.695665,0.675298,0.018676,-0.263488,0.242335,1.503242,-0.091526,2.077478,-0.193138,1.335343,-0.956297,0.407911,0.918567,1.292204,1.261961,0.284761,-1.108157,0.871560,1.174160,-1.627715,-0.372031,-1.417794,1.030261,0.519774,0.607404,-0.575743,-1.224731,-1.077588,-0.124602,0.017569,-0.035066,0.008005,-0.244093,0.928869,0.961551,-1.647451,0.012768,1.216238,-0.431934,-1.240818,-0.608998,2.042374,-0.526099,0.745249,0.882781
0.330723,1.268099,0.949194,-1.501416,1.045609,-1.187763,1.167563,0.562488,0.732867,0.481232,-0.754886,-0.769697,-0.395406,1.768303,-0.396700,-0.105882,1.624704,1.045620,-0.006118,1.685858,0.541191,-0.052479,-0.231478,0.222568,1.382510,0.028107,1.766803,-0.145596,1.450922,-0.964160,0.661714,1.073122,1.166682,1.408421,0.336393,-1.113768,0.933779,1.227327,-1.672897,-0.250784,-1.221662,0.985068,0.544153,0.675306,-0.586604,-1.117472,-1.138803,-0.036503,0.047980,0.293685,0.344092,0.066742,1.076692,1.098306,-1.482096,-0.104826,1.224516,-0.305712,-1.428524,-0.404781,2.103709,-0.286572,0.762660,1.060364
0.466492,1.325960,0.974994,-1.612600,0.719386,-1.285327,1.109590,0.413491,0.541220,0.465201,-0.772215,-0.847064,-0.616998,1.873343,-0.487085,-0.146171,1.733767,0.985794,0.021991,1.833861,0.624816,-0.087182,-0.346404,0.203940,1.624133,-0.115877,1.923233,-0.262378,1.397723,-0.947585,0.415162,0.967457,1.152870,1.448714,0.269521,-1.158367,1.032286,1.270577,-1.730934,-0.377218,-1.387624,0.904721,0.646059,0.667207,-0.500369,-1.101284,-1.063325,0.016215,0.015133,0.034096,0.185529,-0.241444,0.812998,1.134806,-1.625214,-0.124788,1.507787,-0.426437,-1.303040,-0.629687,2.129833,-0.571483,0.819848,0.988022
0.320659,1.420074,1.041016,-1.639871,0.710163,-1.229156,1.153966,0.344911,0.534212,0.461806,-0.630188,-0.827743,-0.535460,1.959550,-0.538909,-0.202862,1.623589,1.096973,0.085460,1.828736,0.770317,0.063350,-0.313174,0.257283,1.642671,-0.197121,1.785873,-0.205581,1.254798,-0.873896,0.287670,1.008466,1.213652,1.496093,0.181471,-1.026657,1.098794,1.374231,-1.671434,-0.485830,-1.202730,0.990218,0.501934,0.692334,-0.525666,-1.155561,-0.874258,-0.163474,0.105969,0.016660,0.225835,-0.090356,0.805776,1.112764,-1.637850,-0.263287,1.745597,-0.356905,-1.324241,-0.530121,2.083101,-0.542339,0.912281,0.921884
0.385044,0.749714,2.126953,-0.569560,-0.379133,-0.654104,1.740395,0.707467,2.379318,0.792149,0.679133,0.771157,-0.385206,1.709024,0.181079,-0.604510,3.044041,0.906675,-0.887875,0.733452,0.860470,-0.129470,-0.171673,-0.267723,0.977882,0.068825,-0.405327,-0.182046,2.071367,0.879562,1.223704,0.782232,1.230328,0.423555,-0.510806,-0.791763,1.623387,2.056319,-0.425511,-0.537574,1.217360,1.041504,-0.406855,1.723630,2.946268,0.259263,-1.012403,1.226912,1.935380,0.217869,0.996710,1.377069,1.428402,1.086144,0.433304,-0.175168,0.875785,1.457242,-0.731251,1.071028,1.324409,0.846634,1.525286,0.182884
